seller_id,month,orders,GMV,net_value,avg_margin_proxy,refund_rate,dispute_rate,chargeback_rate,cancellation_rate,delay_rate,on_time_rate,promo_dependency_rate,repeat_buyer_rate,seller_quality_proxy,fragility_flag
S00926,2024-06,2,113.35,94.91,-0.42500000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.10542567269519189,0.0,73.19585355094839,stable
S00926,2024-07,1,180.64,173.44,21.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.95748449955713,fragile
S00926,2024-08,1,50.66,47.92,6.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,stable
S00926,2024-09,1,46.43,41.88,5.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.79043721731639,fragile
S00926,2024-12,2,140.3,124.88,1.95,0.0,0.5,0.0,0.5,1.0,0.0,0.06151104775481112,0.0,62.66464718460442,stable
S00926,2025-01,2,77.59,72.82,3.97,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,79.23327748421188,fragile
S00926,2025-02,2,144.34,140.23,8.969999999999999,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,69.0,stable
S00926,2025-04,2,248.14,236.56,14.305,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5297815749174,stable
S00926,2025-06,2,86.37,78.17999999999999,1.6700000000000002,0.0,0.5,0.0,0.0,0.5,0.0,0.058122033113349535,0.0,69.78586314692602,stable
S00926,2025-07,3,514.73,485.69,19.44,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.003458123676490587,0.0,90.62896405235107,stable
S00926,2025-08,5,452.99,427.32,8.664,0.2,0.2,0.2,0.0,0.0,0.0,0.020199121393408244,0.0,73.76113379986313,stable
S00926,2025-09,2,89.05,75.38,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.5,0.10028074115665357,0.0,79.77849522740036,stable
S00926,2025-10,8,1220.73,1128.1000000000001,12.623750000000001,0.125,0.125,0.0,0.125,0.14285714285714285,0.14285714285714285,0.029416824359194904,0.0,78.21089327697362,stable
S00926,2025-11,8,600.88,558.24,5.977499999999999,0.125,0.125,0.125,0.125,0.8571428571428571,0.0,0.030305551857275997,0.0,74.53027226734123,stable
S00926,2025-12,1,83.63,67.61,-1.54,0.0,0.0,0.0,0.0,1.0,0.0,0.1260313284706445,0.0,71.89824225756308,stable
S00926,2026-01,4,561.77,513.46,11.67,0.0,0.25,0.25,0.0,0.75,0.0,0.029674065898855406,0.0,75.76270982786549,fragile
S00926,2026-02,4,527.09,495.64,13.365,0.5,0.25,0.0,0.0,0.5,0.25,0.010548483181240393,0.0,72.03699557950256,stable
S00927,2024-03,1,61.68,59.19,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,stable
S00927,2024-04,1,29.55,27.61,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.91201353637902,stable
S00927,2024-05,1,96.52,94.77,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,stable
S00927,2024-06,1,94.34,90.25,11.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,stable
S00927,2024-07,4,938.24,909.37,29.61,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,76.99999999999999,fragile
S00927,2024-08,2,459.21000000000004,438.01,28.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,stable
S00927,2024-09,2,112.19,104.84,6.305,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,93.2398609501738,fragile
S00927,2024-10,1,109.19,102.89,13.280000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,stable
S00927,2024-11,8,594.59,547.44,4.8675,0.0,0.125,0.25,0.125,0.8571428571428571,0.0,0.05141357910492945,0.0,74.40991481525084,fragile
S00927,2024-12,7,719.59,680.64,9.401428571428571,0.42857142857142855,0.2857142857142857,0.0,0.0,0.5714285714285714,0.2857142857142857,0.030725829986520098,0.0,72.40965589532135,stable
S00927,2025-01,8,613.23,586.78,8.725,0.125,0.375,0.0,0.0,0.125,0.0,0.006636987753371492,0.0,76.94098258402231,stable
S00927,2025-02,11,1256.65,1176.79,11.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.2,0.021334500457565752,0.0,80.65179354922722,stable
S00927,2025-03,10,1267.3400000000001,1169.1399999999999,9.18,0.1,0.3,0.1,0.3,0.0,0.2857142857142857,0.04321650070225827,0.0,73.2256386266849,stable
S00927,2025-04,5,414.11,400.05,10.242,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.0,91.39999999999999,stable
S00927,2025-05,2,137.78,125.41,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.04601538684859922,0.0,81.61634489766294,stable
S00927,2025-06,9,889.3100000000001,845.1,9.207777777777778,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.75,0.01791276382813642,0.0,80.000443852225,fragile
S00927,2025-07,8,824.52,783.5300000000001,10.688749999999999,0.0,0.25,0.25,0.25,0.0,0.6666666666666666,0.007507398243826712,0.0,83.71247513704944,fragile
S00927,2025-08,9,1510.29,1456.9199999999998,18.334444444444443,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.5555555555555556,0.013030610015295076,0.0,85.23985459746142,stable
S00927,2025-09,7,679.33,647.14,10.51142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.011687986692770819,0.0,69.04771367867359,fragile
S00927,2025-10,7,655.88,629.15,9.437142857142858,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.01875343050558029,0.0,78.21776341200626,fragile
S00927,2025-11,13,1255.98,1173.39,8.772307692307692,0.3076923076923077,0.23076923076923078,0.0,0.0,0.46153846153846156,0.0,0.028662876797401232,0.0,72.48544134093268,stable
S00927,2025-12,11,926.48,871.29,8.037272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.1,0.023119765132544687,0.0,79.70228116585945,stable
S00927,2026-01,9,1123.57,1055.74,12.068888888888887,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.020755271144654985,0.0,74.12651340518765,stable
S00927,2026-02,15,1783.49,1671.18,10.909333333333334,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.2,0.0,0.25,0.027126588879107814,0.0,78.82066949258663,fragile
S00928,2024-06,3,218.79,203.41,2.31,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.05384158325334796,0.0,73.9623383152795,stable
S00928,2024-08,1,103.62,90.78,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.10316541208260953,0.0,74.47017950202664,stable
S00928,2024-10,2,87.38,85.36,2.4,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,68.4932478828107,fragile
S00928,2024-12,3,371.1,355.21000000000004,11.35,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,70.50875774723795,stable
S00928,2025-02,3,371.59999999999997,350.95,7.236666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.02198600645855759,0.0,74.95577682095443,stable
S00928,2025-03,1,502.12,484.02,56.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.29610451684856,stable
S00928,2025-04,2,559.38,512.08,10.420000000000002,0.5,0.5,0.0,0.0,0.0,0.5,0.041563874289391824,0.0,64.30991454824985,fragile
S00928,2025-05,1,327.94,319.96,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.02890772702324,stable
S00928,2025-06,1,150.31,145.17,7.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.269110504956416,stable
S00928,2025-07,2,611.4399999999999,521.1,-4.335,0.0,0.0,0.0,0.0,0.5,0.0,0.10411487635745127,0.0,72.54088708622268,stable
S00928,2025-08,3,298.74,290.34000000000003,9.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,81.12445604873804,stable
S00928,2025-10,3,197.63,180.76,3.0700000000000003,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.028791175428831656,0.0,79.70564522930056,fragile
S00928,2025-12,1,79.69,79.14,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57071150708998,stable
S00928,2026-01,6,1230.95,1191.46,16.023333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2,0.0,0.0029001990332669886,0.0,76.78122588244851,stable
S00928,2026-02,6,1316.87,1209.8799999999999,8.111666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.05005809229460768,0.0,76.19530401634178,stable
S00929,2024-03,4,635.01,593.46,12.3625,0.25,0.0,0.0,0.25,0.0,1.0,0.01992094612683265,0.0,86.5880694792208,stable
S00929,2024-04,2,319.77,275.55,0.79,0.5,0.5,0.0,0.5,0.0,1.0,0.09447415329768272,0.0,61.049363605091166,fragile
S00929,2024-06,2,150.86,143.8,7.795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.3340845817314,stable
S00929,2024-07,4,512.1700000000001,430.60999999999996,-4.415,0.5,0.0,0.0,0.0,0.0,1.0,0.11548899779370131,0.0,71.39703614034403,stable
S00929,2024-08,4,334.75,322.86,9.2425,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,85.0440627333831,stable
S00929,2024-09,1,56.31,45.06,-4.45,0.0,0.0,0.0,0.0,0.0,1.0,0.15876398508257858,0.0,78.50967856508613,fragile
S00929,2024-11,2,58.25,55.769999999999996,1.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.43776824034335,stable
S00929,2024-12,3,298.27,271.25,3.766666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.055788379656016365,0.3333333333333333,72.89729663280474,stable
S00929,2025-01,2,366.65,358.08000000000004,19.69,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,92.24048820400927,stable
S00929,2025-02,2,46.83,44.370000000000005,1.9100000000000001,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,66.15716421097588,stable
S00929,2025-03,3,589.43,559.2,19.886666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,88.45497627651572,stable
S00929,2025-04,10,1020.03,965.75,8.146,0.1,0.0,0.0,0.0,0.0,0.9,0.01698969638147898,0.0,92.11614266247071,stable
S00929,2025-05,4,580.53,535.0699999999999,8.877500000000001,0.25,0.25,0.0,0.0,0.0,1.0,0.038740461302602794,0.0,83.47941966823421,stable
S00929,2025-06,4,445.61,415.4,7.735,0.0,0.25,0.0,0.0,0.0,0.75,0.027961670519063755,0.25,90.16367451358812,stable
S00929,2025-07,3,352.28,316.62,-0.2933333333333336,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0776654933575565,0.0,82.97354377199956,stable
S00929,2025-08,8,859.6999999999999,788.4,7.19125,0.125,0.0,0.0,0.125,0.0,0.8571428571428571,0.023182505525183205,0.0,88.10290134432276,stable
S00929,2025-09,4,617.1800000000001,524.33,-1.2824999999999998,0.0,0.5,0.25,0.0,0.0,0.5,0.09598496386791536,0.0,68.20895038724522,fragile
S00929,2025-10,2,213.57,190.52,1.9949999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.06569274710867631,0.0,89.2113124502505,stable
S00929,2025-11,9,866.58,727.13,-1.8333333333333333,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.125,0.125,0.10183710678760183,0.0,55.25814793017764,fragile
S00929,2025-12,4,198.23000000000002,189.44,4.2125,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,83.75022700902991,stable
S00929,2026-01,7,1291.73,1214.91,14.889999999999999,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.01450767575267277,0.0,86.06680409771614,stable
S00929,2026-02,7,745.0,641.5799999999999,-0.6528571428571434,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.09527516778523488,0.0,74.4338255033557,stable
S00930,2024-03,2,161.18,142.78,-1.655,0.0,0.0,0.0,0.5,0.0,0.0,0.0779873433428465,0.0,66.16652190098029,stable
S00930,2024-04,4,174.86,137.84,-5.965,0.0,0.25,0.0,0.0,0.0,0.0,0.14874756948415874,0.0,57.26252430515841,fragile
S00930,2024-05,2,32.95,30.18,0.595,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,85.11153262518968,stable
S00930,2024-06,6,263.59000000000003,250.41,2.5883333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,82.39172578625896,stable
S00930,2024-07,3,104.05,95.14,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.04084574723690534,0.0,80.51065193016179,stable
S00930,2024-08,3,129.04,115.55,-0.5200000000000001,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.061996280223186616,0.0,55.50444306674933,fragile
S00930,2024-09,10,389.79,360.61,0.21000000000000002,0.3,0.3,0.0,0.1,0.4444444444444444,0.1111111111111111,0.03737910156751071,0.0,63.109405064265374,stable
S00930,2024-10,5,168.42000000000002,145.7,-1.9940000000000002,0.2,0.2,0.0,0.2,0.25,0.0,0.08609428808930054,0.0,57.619332620828885,fragile
S00930,2024-11,10,378.66,325.49,-2.073,0.2,0.2,0.1,0.2,0.875,0.0,0.08593461152485078,0.0,56.866085670522374,fragile
S00930,2024-12,5,112.06,103.64,0.2579999999999999,0.4,0.0,0.0,0.0,0.8,0.0,0.026949848295555953,0.0,66.2816705336427,stable
S00930,2025-01,5,224.60000000000002,208.59,1.188,0.0,0.2,0.0,0.2,0.0,0.5,0.024799643811219945,0.0,78.0967052537845,stable
S00930,2025-02,6,202.56,183.14,-0.4316666666666667,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.047936413902053714,0.16666666666666666,73.40866903633491,stable
S00930,2025-03,4,350.42,339.65,6.2299999999999995,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,79.61146624051139,fragile
S00930,2025-04,8,429.84000000000003,363.27,-3.81625,0.125,0.0,0.0,0.125,0.14285714285714285,0.14285714285714285,0.10755164712451143,0.0,64.17898354204887,stable
S00930,2025-05,4,69.03,65.26,0.1975,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,65.89442995798927,stable
S00930,2025-06,9,391.32,354.29,-0.1344444444444446,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.055325564755187566,0.0,72.30420116528671,stable
S00930,2025-07,8,342.22,307.48,-0.5075000000000001,0.375,0.25,0.0,0.0,0.125,0.375,0.05072760212728653,0.0,64.9313526386535,stable
S00930,2025-08,11,496.74,426.48,-3.1799999999999997,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.1,0.2,0.09399283327293956,0.0,63.072703847265984,stable
S00930,2025-09,6,403.13,377.33000000000004,3.276666666666667,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.003745689975938283,0.16666666666666666,79.17271517045783,stable
S00930,2025-10,15,862.01,776.31,-0.07600000000000004,0.0,0.06666666666666667,0.06666666666666667,0.2,0.16666666666666666,0.4166666666666667,0.04821289776220694,0.0,75.46895530987653,stable
S00930,2025-11,11,352.87,321.13,0.42818181818181816,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.6666666666666666,0.0,0.029160880777623483,0.0,62.67952400703839,stable
S00930,2025-12,12,605.23,552.34,0.001666666666666668,0.16666666666666666,0.16666666666666666,0.0,0.25,0.6666666666666666,0.0,0.04062918229433438,0.0,64.76367937258013,stable
S00930,2026-01,9,309.81,274.74,-1.48,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.0725928795067945,0.1111111111111111,71.53021744510076,fragile
S00930,2026-02,10,641.51,577.96,-0.6499999999999999,0.0,0.2,0.0,0.1,0.1111111111111111,0.3333333333333333,0.05931318295895621,0.0,73.12696710365647,stable
S00931,2024-03,2,154.42000000000002,137.31,0.3250000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.08599922289858826,0.0,74.56093770237015,stable
S00931,2024-04,1,55.88,53.52,3.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.38869005010737,stable
S00931,2024-05,5,310.44,286.31,2.8739999999999997,0.2,0.0,0.0,0.2,1.0,0.0,0.0275737662672336,0.0,72.15317613709573,stable
S00931,2024-06,1,77.38,74.72,8.85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,74.43706384078573,fragile
S00931,2024-07,3,70.58,62.94,-1.04,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.08557665060923775,0.0,61.723717767072834,stable
S00931,2024-08,3,285.47,269.02,9.066666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,80.52814656531334,stable
S00931,2024-09,1,16.17,15.51,0.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.40136054421768,stable
S00931,2024-10,4,305.37,287.63,4.2075,0.5,0.0,0.0,0.0,1.0,0.0,0.014539738677669714,0.0,68.36594950388054,stable
S00931,2024-11,2,279.79999999999995,234.89,-4.705,0.5,0.5,0.0,0.0,1.0,0.0,0.10961401000714799,0.0,50.04074338813438,fragile
S00931,2024-12,3,141.39000000000001,129.2,2.0900000000000003,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.042647994907702096,0.0,73.34139613834076,stable
S00931,2025-01,5,277.63,253.18,2.0100000000000002,0.2,0.0,0.0,0.0,1.0,0.0,0.04066563411735043,0.0,73.41326945935236,stable
S00931,2025-02,1,41.43,36.65,0.94,1.0,0.0,0.0,0.0,1.0,0.0,0.056480811006517015,0.0,52.704079169683816,fragile
S00931,2025-03,3,244.14000000000001,204.74,-3.356666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.11247644793970672,0.0,69.75055296141558,stable
S00931,2025-04,11,772.4300000000001,719.15,4.379090909090909,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,1.0,0.0,0.025465090687829314,0.0,68.2542401606265,stable
S00931,2025-05,3,146.53,125.13000000000001,-0.9933333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.09800040947246297,0.0,71.98628267249028,stable
S00931,2025-06,6,342.15,317.35,4.145,0.0,0.5,0.0,0.16666666666666666,1.0,0.0,0.012509133421014177,0.0,71.64365044571095,stable
S00931,2025-07,2,101.69,93.14,0.31000000000000005,0.5,0.0,0.0,0.0,1.0,0.0,0.045727210148490516,0.0,63.152424033828304,stable
S00931,2025-08,3,152.57,130.8,-1.4899999999999995,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.09811889624434686,0.0,63.08900832404798,stable
S00931,2025-09,3,242.56,206.60000000000002,-2.91,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.10137697889182058,0.0,64.72045404573439,stable
S00931,2025-10,5,306.52,287.21999999999997,4.458,0.2,0.2,0.0,0.0,1.0,0.0,0.008025577450084824,0.0,73.99170037844186,stable
S00931,2025-11,7,522.45,484.05,4.202857142857143,0.14285714285714285,0.0,0.0,0.2857142857142857,1.0,0.0,0.03190735955593837,0.0,73.45494442393667,stable
S00931,2025-12,6,387.86,327.54,-1.2116666666666667,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,0.0987985355540659,0.0,59.30429364547346,fragile
S00931,2026-01,10,459.15000000000003,404.2,-0.07600000000000007,0.0,0.3,0.0,0.0,1.0,0.0,0.08385059348796689,0.1,70.09597081563759,stable
S00931,2026-02,9,363.75,335.61,1.3066666666666666,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.0,0.03227491408934708,0.1111111111111111,69.35468499427263,stable
S00932,2024-03,1,74.08,68.14,6.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.207343412527,stable
S00932,2024-06,1,83.98,67.83,-6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.13860442962610145,0.0,65.79066444391522,stable
S00932,2024-07,2,543.88,517.39,28.095000000000002,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,79.33132308597484,stable
S00932,2024-08,1,133.51,129.25,9.879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4001947419669,stable
S00932,2024-09,2,488.25,438.61,6.155000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.05488991295442908,0.0,76.97235023041475,stable
S00932,2024-10,2,135.75,131.64,5.35,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,76.88213627992633,stable
S00932,2024-11,2,683.36,615.89,4.61,0.0,0.0,0.0,0.0,1.0,0.0,0.08445036291266682,0.0,75.5047120112386,stable
S00932,2024-12,4,564.54,535.1800000000001,12.83,0.5,0.25,0.0,0.0,0.5,0.25,0.0,0.0,71.09058702660573,stable
S00932,2025-01,2,292.01,275.58,13.545000000000002,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.27707955207013,stable
S00932,2025-02,4,498.6,448.42999999999995,0.2849999999999997,0.0,0.75,0.0,0.0,0.0,0.75,0.05914560770156438,0.0,71.63718411552347,stable
S00932,2025-03,6,859.06,775.94,2.0549999999999997,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.04834353828603358,0.0,82.78518768576505,stable
S00932,2025-04,2,144.32,136.70999999999998,5.945,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,83.23863636363636,stable
S00932,2025-05,4,704.1700000000001,591.3299999999999,-7.942499999999999,0.0,0.25,0.0,0.0,0.0,0.5,0.11078290753653237,0.0,71.6304763054376,stable
S00932,2025-06,7,927.0699999999999,849.16,5.838571428571428,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.03437712362604766,0.0,78.77902731955824,stable
S00932,2025-07,4,271.63,249.95999999999998,2.245,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.041637521628686086,0.0,79.22292579366541,stable
S00932,2025-08,6,976.6800000000001,901.35,10.593333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.017928082893066306,0.16666666666666666,91.32848015726748,stable
S00932,2025-09,1,156.61,135.95,-1.81,1.0,0.0,0.0,0.0,0.0,1.0,0.09322520911819168,0.0,61.91201072728434,stable
S00932,2025-10,2,117.15,112.83000000000001,5.025,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,88.07874519846351,stable
S00932,2025-11,8,713.34,664.35,5.015000000000001,0.375,0.25,0.0,0.125,0.5714285714285714,0.0,0.024308184035663215,0.0,65.6311646620125,stable
S00932,2025-12,2,165.03,155.45,7.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.53784160455675,stable
S00932,2026-01,4,657.5,587.23,-0.02499999999999991,0.0,0.0,0.0,0.25,0.0,0.0,0.07551330798479089,0.0,71.22965779467681,stable
S00932,2026-02,4,652.12,566.4,-1.7850000000000001,0.5,0.0,0.0,0.0,0.0,0.75,0.08748389866895663,0.0,70.78027050236155,stable
S00933,2024-03,1,49.4,47.71,4.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.57489878542509,stable
S00933,2024-07,2,346.42999999999995,332.54,19.995,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,93.04345755275236,stable
S00933,2024-08,1,173.14,164.16,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.66350929883332,stable
S00933,2024-10,1,36.74,31.78,-0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.07566684812193793,0.0,86.39956450734894,stable
S00933,2025-01,3,167.41000000000003,155.65,2.7433333333333336,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.032375604802580484,0.0,75.59231826055792,stable
S00933,2025-02,1,84.87,80.2,9.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.8990220336986,stable
S00933,2025-03,1,16.79,16.6,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.50148898153662,stable
S00933,2025-05,3,394.8,374.58000000000004,12.159999999999998,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.24012158054711,stable
S00933,2025-06,1,175.16,169.88,17.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.7796300525234,stable
S00933,2025-07,2,164.99,155.93,6.745,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.17625310624886,stable
S00933,2025-08,1,59.74,57.23,4.15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.94676933377971,fragile
S00933,2025-09,4,135.26,124.68,0.6075,0.0,0.0,0.25,0.25,0.0,1.0,0.04687268963477747,0.0,83.32781310069495,fragile
S00933,2025-10,1,103.7,101.5,13.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,stable
S00933,2025-11,3,320.46000000000004,292.06,4.920000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.03959932596891967,0.0,77.87655245584472,stable
S00933,2025-12,2,214.89999999999998,199.20999999999998,6.664999999999999,0.0,0.5,0.0,0.0,0.0,0.5,0.046161005118659844,0.0,78.7412750116333,stable
S00933,2026-01,4,490.78000000000003,427.78999999999996,-1.8699999999999997,0.5,0.0,0.0,0.0,0.0,0.75,0.08457964872244182,0.0,70.3800990260402,stable
S00933,2026-02,3,615.8,559.12,8.796666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.04569665475803833,0.0,79.49518241853417,stable
S00934,2024-03,1,49.96,46.14,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.80224179343475,stable
S00934,2024-04,2,360.44,337.43,17.395,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.65209188769282,stable
S00934,2024-05,1,178.7,170.51,13.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.79518746502518,stable
S00934,2024-06,1,185.12,177.74,16.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.65924805531547,stable
S00934,2024-07,1,119.33,114.91,11.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.57847984580575,stable
S00934,2024-08,4,857.3699999999999,724.75,-5.4575,0.5,0.25,0.0,0.0,0.0,1.0,0.11023245506607417,0.0,68.10151684803527,stable
S00934,2024-09,1,78.73,75.19,7.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,85.06896989711673,fragile
S00934,2024-10,2,258.03,224.70999999999998,-1.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0768515288919893,0.0,86.30911134364221,stable
S00934,2024-11,6,1591.64,1459.57,13.936666666666667,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.04572642054735995,0.0,72.96310304675261,stable
S00934,2024-12,2,407.08,372.31,9.235000000000001,1.0,0.0,0.0,0.0,0.5,0.0,0.03832170580721234,0.0,55.15397464871771,fragile
S00934,2025-01,2,208.89,194.07999999999998,5.4,0.5,0.5,0.0,0.0,0.0,1.0,0.04930824836038107,0.0,72.17710278136818,fragile
S00934,2025-02,5,841.1700000000001,754.67,7.892,0.0,0.4,0.0,0.0,0.0,0.6,0.04525839009950426,0.0,80.2385011353234,stable
S00934,2025-03,6,1269.45,1146.8,5.146666666666667,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8,0.05722950884241207,0.0,82.42692110756626,stable
S00934,2025-04,4,981.24,939.63,25.927500000000002,0.0,0.0,0.0,0.25,0.0,0.6666666666666666,0.0,0.0,91.2359463535934,stable
