seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action,seller_quality_score,seller_quality_tier,fraud_exposure_score,fraud_exposure_tier,margin_fragility_score,margin_fragility_tier,orders,gmv,net_value
S00893,2026-02,40.228659318147216,Moderate,margin_fragility,seller coaching required,48.00000000000001,Moderate,21.42857142857143,Low,55.535584460534025,High,23,3268.83,2932.27
S00894,2026-02,35.94756884960232,Moderate,seller_quality,seller coaching required,48.76543209876544,Moderate,14.708994708994707,Low,32.7842099333077,Moderate,27,5351.3,4939.71
S00895,2026-02,51.142648090526166,Moderate,seller_quality,seller coaching required,74.06349206349206,High,38.34467120181405,Moderate,34.655071881349585,Moderate,21,7861.54,7432.22
S00896,2026-02,52.83681391512897,Moderate,concentration_risk,seller coaching required,57.43369175627241,High,33.99385560675883,Moderate,40.85173200684175,Moderate,155,12839.44,11700.16
S00897,2026-02,56.1344727133196,High,seller_quality,audit seller operations,70.47281323877068,High,41.54002026342452,Moderate,52.695308038021125,Moderate,47,5535.71,5056.98
S00898,2026-02,30.900415740373298,Moderate,seller_quality,seller coaching required,46.66666666666667,Moderate,22.26190476190476,Low,26.674847330920493,Low,20,2159.67,2024.27
S00899,2026-02,55.96389000176169,High,seller_quality,audit seller operations,80.78306878306879,Critical,33.257747543461825,Moderate,44.40888045581604,Moderate,63,6165.85,5640.8
S00900,2026-02,57.80005797502645,High,seller_quality,audit seller operations,73.95931142410016,High,44.624413145539904,Moderate,28.949503104081238,Low,142,15385.3,14532.51
S00901,2026-02,36.72088763055376,Moderate,seller_quality,seller coaching required,59.64705882352941,High,25.12605042016807,Low,38.30573802646697,Moderate,17,1696.5,1534.6100000000001
S00902,2026-02,42.78723895735686,Moderate,concentration_risk,seller coaching required,44.239766081871345,Moderate,14.210526315789473,Low,35.795970070858274,Moderate,76,28772.9,26916.01
S00903,2026-02,41.511055124439835,Moderate,seller_quality,seller coaching required,72.0,High,12.285714285714285,Low,48.744227701038994,Moderate,25,2499.93,2288.61
S00904,2026-02,52.46916438677371,Moderate,seller_quality,seller coaching required,74.09356725146199,High,29.135338345864657,Low,56.00549906352038,High,38,4269.04,3833.63
S00905,2026-02,57.66873768758799,High,seller_quality,audit seller operations,82.95238095238096,Critical,41.71768707482993,Moderate,53.15332880032413,Moderate,56,3237.51,2969.77
S00906,2026-02,44.481206633414345,Moderate,concentration_risk,seller coaching required,56.16666666666667,High,19.797619047619047,Low,31.43707129002009,Moderate,40,19328.06,17847.38
S00907,2026-02,31.312849288451126,Moderate,seller_quality,seller coaching required,58.25,High,2.0833333333333335,Low,52.58999703521303,Moderate,8,1415.05,1245.85
S00908,2026-02,54.00941339668178,Moderate,seller_quality,seller coaching required,72.8512241054614,High,27.691686844229217,Low,38.1190709863086,Moderate,59,20705.54,19292.9
S00909,2026-02,28.73844410220203,Low,seller_quality,monitor only,43.80952380952381,Moderate,4.846938775510204,Low,21.14275178638602,Low,28,5105.84,4812.02
S00910,2026-02,47.961183876737884,Moderate,concentration_risk,seller coaching required,51.699346405228766,Moderate,31.666666666666668,Moderate,28.21122366941437,Low,68,33349.99,31313.32
S00911,2026-02,36.925375903024495,Moderate,seller_quality,seller coaching required,64.14492753623188,High,11.076604554865424,Low,47.67304228054549,Moderate,23,1676.19,1534.33
S00912,2026-02,50.383542387314506,Moderate,seller_quality,seller coaching required,68.66666666666667,High,30.494505494505496,Moderate,44.807857474616306,Moderate,52,5065.97,4517.15
S00913,2026-02,28.45200812106617,Low,seller_quality,monitor only,48.82352941176471,Moderate,27.142857142857142,Low,10.476985868588052,Low,17,2088.15,2017.24
S00914,2026-02,30.764471855992,Moderate,seller_quality,seller coaching required,52.0,Moderate,38.57142857142857,Moderate,22.63718432060159,Low,3,178.03,165.51
S00915,2026-02,31.460543335940564,Moderate,margin_fragility,seller coaching required,44.61538461538462,Moderate,7.234432234432235,Low,53.16557281306127,Moderate,26,1332.68,1166.81
S00916,2026-02,59.29057194407606,High,seller_quality,audit seller operations,75.61111111111111,Critical,43.333333333333336,Moderate,49.40516087809469,Moderate,68,6536.61,5781.9400000000005
S00917,2026-02,29.413134963569206,Low,seller_quality,monitor only,44.00000000000001,Moderate,15.873015873015877,Low,14.413029279421949,Low,15,6053.24,5771.48
S00918,2026-02,44.11925845299474,Moderate,seller_quality,seller coaching required,49.269841269841265,Moderate,34.26303854875283,Moderate,47.51438943471923,Moderate,21,5087.62,4648.38
S00919,2026-02,47.60543351605578,Moderate,seller_quality,seller coaching required,64.53703703703704,High,35.58201058201058,Moderate,48.062432419191865,Moderate,36,2703.49,2399.8
S00920,2026-02,41.97757343862695,Moderate,concentration_risk,seller coaching required,43.101010101010104,Moderate,18.564213564213564,Low,29.362897684995612,Low,66,30989.56,29237.46
S00921,2026-02,38.460373140351706,Moderate,seller_quality,seller coaching required,59.52380952380952,High,46.054421768707485,Moderate,28.63470384443595,Low,7,1369.7,1266.54
S00922,2026-02,66.46868111090052,High,seller_quality,audit seller operations,82.84010840108402,Critical,49.11202618519691,Moderate,41.36540659264194,Moderate,451,208640.8,194209.67
S00923,2026-02,49.440774250008225,Moderate,concentration_risk,seller coaching required,56.03773584905661,High,30.844564240790657,Moderate,34.71109142055689,Moderate,53,24612.96,22949.36
S00924,2026-02,34.65026952796945,Moderate,seller_quality,seller coaching required,52.22222222222223,Moderate,15.211640211640212,Low,37.705460555251854,Moderate,18,3331.0,3108.17
S00925,2026-02,54.495339077675254,Moderate,seller_quality,seller coaching required,71.83333333333334,High,56.66666666666667,High,44.3139128236469,Moderate,20,3793.66,3531.46
S00926,2026-02,45.69931273229785,Moderate,seller_quality,seller coaching required,64.34567901234567,High,35.04409171075838,Moderate,42.55670612296355,Moderate,27,3083.15,2838.4300000000003
S00927,2026-02,53.553445476205404,Moderate,seller_quality,seller coaching required,69.50819672131148,High,46.56518345042935,Moderate,30.311788170111615,Moderate,61,6395.54,6023.6
S00928,2026-02,28.53087236642248,Low,seller_quality,monitor only,40.83333333333333,Moderate,14.583333333333332,Low,30.041829304538112,Moderate,16,2825.14,2661.2400000000002
S00929,2026-02,42.327974334714696,Moderate,seller_quality,seller coaching required,54.767676767676775,Moderate,27.272727272727277,Low,41.105669576462745,Moderate,33,3932.29,3487.91
S00930,2026-02,43.96752496203259,Moderate,seller_quality,seller coaching required,56.87830687830688,High,27.32426303854875,Low,41.802482598794136,Moderate,63,3174.56,2879.81
S00931,2026-02,41.373654094929286,Moderate,seller_quality,seller coaching required,62.333333333333336,High,21.666666666666668,Low,42.650642062205364,Moderate,40,2282.29,2045.22
S00932,2026-02,36.58990594115954,Moderate,seller_quality,seller coaching required,60.317460317460316,High,15.419501133786847,Low,40.20501247214055,Moderate,21,2461.75,2222.21
S00933,2026-02,37.633651704261354,Moderate,margin_fragility,seller coaching required,45.05882352941177,Moderate,22.829131652661065,Low,59.896824327979736,High,17,1880.9,1704.3600000000001
S00934,2026-02,39.898290694807244,Moderate,seller_quality,seller coaching required,53.125,Moderate,21.57738095238095,Low,30.03479257756987,Moderate,32,6343.97,5845.34
S00935,2026-02,44.13542303682065,Moderate,seller_quality,seller coaching required,63.96396396396396,High,26.640926640926644,Low,54.27826683617356,Moderate,37,1493.03,1295.21
S00936,2026-02,51.43030624746537,Moderate,seller_quality,seller coaching required,70.76923076923077,High,42.6007326007326,Moderate,40.30410341205808,Moderate,13,7545.73,7111.04
S00937,2026-02,48.776496584325216,Moderate,seller_quality,seller coaching required,63.92857142857144,High,20.32312925170068,Low,47.60239506507389,Moderate,56,7042.21,6271.07
S00938,2026-02,21.96608665723727,Low,seller_quality,monitor only,44.96296296296296,Moderate,13.227513227513226,Low,20.142810366354592,Low,9,730.47,665.3
S00939,2026-02,56.77812719669727,High,seller_quality,audit seller operations,79.58201058201058,Critical,34.20634920634921,Moderate,52.817262790471425,Moderate,84,4410.31,3990.67
S00940,2026-02,69.27366013730075,High,seller_quality,audit seller operations,84.36800630417652,Critical,45.70415400202634,Moderate,58.1392796163283,High,282,35175.39,32259.82
S00941,2026-02,22.842592995446747,Low,seller_quality,monitor only,32.81481481481482,Moderate,9.523809523809522,Low,27.549742639758264,Low,18,1874.29,1738.07
S00942,2026-02,45.458534235974064,Moderate,seller_quality,seller coaching required,61.75757575757576,High,20.909090909090907,Low,34.938968407467684,Moderate,55,7312.5,6693.91
S00943,2026-02,32.600900927583815,Moderate,concentration_risk,seller coaching required,39.111111111111114,Moderate,11.838624338624337,Low,26.632777233539244,Low,36,6155.32,5799.26
S00944,2026-02,41.577090090850284,Moderate,seller_quality,seller coaching required,56.2962962962963,High,26.798941798941797,Low,28.347140149265957,Low,18,9016.15,8552.01
S00945,2026-02,48.809413122175556,Moderate,seller_quality,seller coaching required,63.70370370370371,High,17.573696145124718,Low,47.16718572259467,Moderate,63,8337.85,7598.46
S00946,2026-02,52.17193676620535,Moderate,seller_quality,seller coaching required,77.97701149425288,Critical,36.27257799671593,Moderate,41.0222751821227,Moderate,29,5278.96,4873.25
S00947,2026-02,36.251281704365994,Moderate,seller_quality,seller coaching required,49.23076923076923,Moderate,19.04761904761905,Low,43.09790758992545,Moderate,26,2590.95,2381.63
S00948,2026-02,66.19327836081726,High,seller_quality,audit seller operations,84.66817838246412,Critical,46.47230320699708,Moderate,44.41521778134496,Moderate,147,47655.8,44491.41
S00949,2026-02,49.98921635863594,Moderate,seller_quality,seller coaching required,66.06060606060606,High,48.52813852813853,Moderate,40.55601062130057,Moderate,22,3834.31,3550.81
S00950,2026-02,45.15636496056293,Moderate,concentration_risk,seller coaching required,54.17171717171718,Moderate,8.362193362193363,Low,44.64742464929119,Moderate,66,19488.670000000002,17893.9
S00951,2026-02,34.36806565423275,Moderate,seller_quality,seller coaching required,51.64102564102564,Moderate,43.07692307692308,Moderate,15.884434884089448,Low,13,2024.9,1921.35
S00952,2026-02,40.28526283634928,Moderate,seller_quality,seller coaching required,58.93617021276596,High,23.404255319148934,Low,28.86220626256645,Low,47,3859.5,3637.61
S00953,2026-02,33.4485416524836,Moderate,seller_quality,seller coaching required,64.22222222222223,High,20.476190476190474,Low,32.21887394884037,Moderate,12,1264.41,1186.06
S00954,2026-02,49.79241144656253,Moderate,seller_quality,seller coaching required,69.06349206349206,High,28.45804988662131,Low,54.048336620692346,Moderate,42,3566.59,3170.25
S00955,2026-02,35.557339362367905,Moderate,seller_quality,seller coaching required,56.705882352941174,High,10.014005602240898,Low,28.12752570454414,Low,34,4632.62,4253.38
S00956,2026-02,35.75086550709737,Moderate,seller_quality,seller coaching required,47.64705882352941,Moderate,22.128851540616246,Low,42.944622269301604,Moderate,17,2789.94,2553.02
S00957,2026-02,38.31156803021317,Moderate,seller_quality,seller coaching required,53.18840579710145,Moderate,16.873706004140786,Low,41.97843218247892,Moderate,23,4297.92,3867.23
S00958,2026-02,39.90295239198224,Moderate,seller_quality,seller coaching required,68.44444444444444,High,12.629399585921327,Low,38.019138244715535,Moderate,23,3946.3199999999997,3594.25
S00959,2026-02,20.112397523271024,Low,seller_quality,monitor only,35.8974358974359,Moderate,2.5641025641025648,Low,23.827430919612176,Low,13,1944.0,1836.57
S00960,2026-02,21.36071614953784,Low,seller_quality,monitor only,33.0,Moderate,9.307359307359308,Low,8.473605348904051,Low,22,3432.1,3270.92
S00961,2026-02,61.0382954114926,High,seller_quality,audit seller operations,79.27891156462584,Critical,49.62099125364431,Moderate,36.081535383972685,Moderate,49,19920.48,18214.29
S00962,2026-02,18.200111527691718,Low,seller_quality,monitor only,32.76190476190476,Moderate,1.1904761904761905,Low,27.177052000302808,Low,14,1157.71,1075.9
S00963,2026-02,44.79218887597625,Moderate,concentration_risk,seller coaching required,58.29059829059829,High,14.304029304029305,Low,28.44677294172035,Low,78,25846.22,24152.15
S00964,2026-02,56.09121958620767,High,seller_quality,audit seller operations,79.06172839506173,Critical,27.310405643738978,Low,40.41125812301403,Moderate,54,25102.92,23552.26
S00965,2026-02,56.71427995619273,High,seller_quality,audit seller operations,83.75308641975309,Critical,44.391534391534385,Moderate,46.9735485388101,Moderate,27,4785.61,4466.22
S00966,2026-02,33.190026140081805,Moderate,seller_quality,seller coaching required,55.111111111111114,High,29.492063492063494,Low,27.01317108631967,Low,15,1445.87,1342.53
S00967,2026-02,24.335,Low,seller_quality,monitor only,42.0,Moderate,10.0,Low,41.66666666666667,Moderate,3,165.5,139.78
S00968,2026-02,70.13051303203547,High,seller_quality,audit seller operations,90.66666666666667,Critical,63.19327731092437,High,45.80678866055858,Moderate,85,9739.04,8784.33
S00969,2026-02,40.42085721018411,Moderate,seller_quality,seller coaching required,57.55555555555556,High,21.587301587301592,Low,41.41891562444435,Moderate,15,5199.79,4862.360000000001
S00970,2026-02,52.72243511780073,Moderate,concentration_risk,seller coaching required,62.514619883040936,High,24.33762978875761,Low,38.860035183222124,Moderate,266,50424.18,47140.25
S00971,2026-02,45.03981223673719,Moderate,concentration_risk,seller coaching required,52.51238499646143,Moderate,13.330300272975432,Low,36.777143924429424,Moderate,157,16390.32,14986.45
S00972,2026-02,42.98853921835789,Moderate,seller_quality,seller coaching required,52.95238095238096,Moderate,29.18367346938775,Low,46.363740507330206,Moderate,35,3313.38,2972.87
S00973,2026-02,50.104372806873926,Moderate,seller_quality,seller coaching required,57.878787878787875,High,42.917748917748916,Moderate,27.733137056058386,Low,55,9727.54,9107.09
S00974,2026-02,43.33411127563325,Moderate,concentration_risk,seller coaching required,48.87021475256769,Moderate,16.698679471788715,Low,29.39181769008852,Low,119,19702.13,18417.97
S00975,2026-02,55.47520370061271,High,seller_quality,audit seller operations,78.47916666666667,Critical,25.803571428571427,Low,54.17656799858469,Moderate,32,9784.82,8960.88
S00976,2026-02,43.062149915783976,Moderate,seller_quality,seller coaching required,73.27272727272728,High,59.22077922077922,High,9.305156575506787,Low,11,2002.3999999999999,1904.39
S00977,2026-02,42.14185216109009,Moderate,seller_quality,seller coaching required,55.297619047619044,High,25.85034013605442,Low,21.273873800460414,Low,56,7688.5,7266.81
S00978,2026-02,51.64239929468967,Moderate,fraud_exposure,seller coaching required,67.11111111111111,High,67.83068783068784,High,55.245832599125805,High,9,212.28,188.73
S00979,2026-02,29.83942079370565,Low,seller_quality,monitor only,57.18518518518519,High,11.375661375661373,Low,35.08359303373825,Moderate,18,842.0699999999999,782.29
S00980,2026-02,44.71231063179348,Moderate,seller_quality,seller coaching required,66.3921568627451,High,47.39495798319327,Moderate,31.59989082108161,Moderate,17,2338.75,2146.36
S00981,2026-02,42.21031579910948,Moderate,seller_quality,seller coaching required,55.5,High,26.904761904761905,Low,32.418478528035536,Moderate,40,5121.3,4696.34
S00982,2026-02,39.97988369473243,Moderate,seller_quality,seller coaching required,58.22916666666667,High,28.45238095238095,Low,23.32181202170257,Low,32,4666.95,4360.27
S00983,2026-02,38.61010658140815,Moderate,seller_quality,seller coaching required,63.33333333333334,High,39.52380952380953,Moderate,34.31889647015295,Moderate,15,662.38,604.39
S00984,2026-02,36.978201702536545,Moderate,seller_quality,seller coaching required,59.333333333333336,High,9.04761904761905,Low,62.57038407802922,High,15,1459.83,1271.7
S00985,2026-02,55.21468146363701,High,seller_quality,audit seller operations,74.60683760683762,High,41.44078144078144,Moderate,42.981286216517624,Moderate,78,4552.57,4124.87
S00986,2026-02,25.070259744881877,Low,seller_quality,monitor only,40.88888888888889,Moderate,13.650793650793654,Low,32.79109549785437,Moderate,15,875.93,792.55
S00987,2026-02,57.42882559161988,High,seller_quality,audit seller operations,76.20327304048234,Critical,30.003691399040243,Moderate,51.76890846514436,Moderate,129,7332.78,6661.58
S00988,2026-02,69.75307448401603,High,seller_quality,audit seller operations,83.31791097090782,Critical,47.614541084572636,Moderate,61.235506697270225,High,317,20114.91,18040.9
S00989,2026-02,29.387662227780233,Low,seller_quality,monitor only,38.64814814814815,Moderate,15.079365079365077,Low,25.69297092262927,Low,36,2765.43,2563.11
S00990,2026-02,49.134926951992725,Moderate,seller_quality,seller coaching required,70.43137254901961,High,35.21008403361345,Moderate,44.456730530595294,Moderate,34,3533.39,3233.74
S00991,2026-02,52.57660958302169,Moderate,seller_quality,seller coaching required,75.33333333333334,Critical,31.770833333333336,Moderate,53.182921873701495,Moderate,64,2885.66,2599.69
S00992,2026-02,43.4183100736857,Moderate,concentration_risk,seller coaching required,50.86252354048964,Moderate,25.536723163841806,Low,30.854981945441843,Moderate,59,7990.82,7285.65
S00993,2026-02,38.044385397747945,Moderate,concentration_risk,seller coaching required,41.01994301994302,Moderate,12.912087912087912,Low,35.88678592162984,Moderate,78,6416.53,5866.96
S00994,2026-02,36.082181758279184,Moderate,seller_quality,seller coaching required,66.19753086419753,High,14.656084656084655,Low,20.975002255616523,Low,27,3771.5,3586.62
S00995,2026-02,38.52766990136551,Moderate,seller_quality,seller coaching required,52.22222222222223,Moderate,31.03174603174603,Moderate,25.507487022885414,Low,24,4451.39,4137.02
S00996,2026-02,37.726361933684196,Moderate,seller_quality,seller coaching required,61.85185185185186,High,38.04232804232804,Moderate,30.55175056142662,Moderate,9,1506.25,1358.72
S00997,2026-02,55.768993443750794,High,concentration_risk,investigate dispute cluster,59.13318616629875,High,45.42100283822138,Moderate,29.96573203791362,Low,151,61537.12,57482.4
S00998,2026-02,16.137141775301565,Low,seller_quality,monitor only,32.77777777777778,Moderate,8.333333333333334,Low,13.821424063756513,Low,6,1109.22,1038.17
S00999,2026-02,40.2653061714995,Moderate,seller_quality,seller coaching required,57.06666666666667,High,47.14285714285714,Moderate,29.56442055585113,Low,25,1138.7,1048.6
S01000,2026-02,29.076760382331813,Low,margin_fragility,monitor only,34.91919191919192,Moderate,6.168831168831169,Low,48.26055913273176,Moderate,22,2424.58,2221.86
S01001,2026-02,46.891842695740635,Moderate,seller_quality,seller coaching required,62.58823529411765,High,44.20168067226891,Moderate,40.24284071404537,Moderate,17,3733.58,3427.41
S01002,2026-02,39.30402892410038,Moderate,seller_quality,seller coaching required,49.19047619047619,Moderate,27.437641723356005,Low,30.732017720410703,Moderate,42,4082.35,3785.62
S01003,2026-02,45.545938035231345,Moderate,concentration_risk,seller coaching required,53.78109452736319,Moderate,15.593461265103056,Low,48.566064219291945,Moderate,67,7281.45,6567.35
S01004,2026-02,44.763137390640466,Moderate,seller_quality,seller coaching required,56.3768115942029,High,17.598343685300208,Low,57.0849107977859,High,23,6114.75,5474.49
S01005,2026-02,34.8919788404429,Moderate,seller_quality,seller coaching required,57.26315789473684,High,32.30576441102757,Moderate,25.49203276249707,Low,19,1448.37,1334.47
S01006,2026-02,50.367554207559806,Moderate,seller_quality,seller coaching required,76.47619047619047,Critical,62.823129251700685,High,38.41434151109102,Moderate,14,1057.84,988.55
S01007,2026-02,31.6536816384748,Moderate,seller_quality,seller coaching required,57.878787878787875,High,10.064935064935066,Low,37.89442114876766,Moderate,22,1319.54,1207.11
S01008,2026-02,36.114191083698294,Moderate,seller_quality,seller coaching required,52.05228758169936,Moderate,13.725490196078432,Low,24.955269221291893,Low,51,4947.6,4660.75
S01009,2026-02,38.400505142732456,Moderate,seller_quality,seller coaching required,55.21739130434783,High,26.708074534161494,Low,44.47833837077103,Moderate,23,1759.3600000000001,1582.32
S01010,2026-02,47.56030866354635,Moderate,seller_quality,seller coaching required,68.55555555555556,High,40.0,Moderate,53.2373972092209,Moderate,6,2738.87,2441.25
S01011,2026-02,39.14868790984307,Moderate,seller_quality,seller coaching required,55.06666666666667,High,20.285714285714285,Low,58.35033652910805,High,25,1315.94,1128.35
S01012,2026-02,39.183036126805526,Moderate,seller_quality,seller coaching required,58.205128205128204,High,10.073260073260075,Low,45.438150375731205,Moderate,39,3453.48,3111.2599999999998
S01013,2026-02,53.76880096117894,Moderate,seller_quality,seller coaching required,77.55555555555556,Critical,46.19047619047618,Moderate,47.987067496975754,Moderate,28,2965.87,2779.35
S01014,2026-02,54.186250198986826,Moderate,seller_quality,seller coaching required,67.27777777777777,High,43.88095238095238,Moderate,31.607391702127646,Moderate,60,9990.33,9458.4
S01015,2026-02,30.79824636959633,Moderate,seller_quality,seller coaching required,58.22222222222222,High,5.714285714285715,Low,44.35529241300059,Moderate,15,1204.2,1085.57
S01016,2026-02,43.87787883700017,Moderate,concentration_risk,seller coaching required,57.38562091503268,High,18.104575163398696,Low,30.16882385787108,Moderate,51,12909.47,12018.22
S01017,2026-02,14.866733097619592,Low,seller_quality,monitor only,40.0,Moderate,0.0,Low,15.055832351192747,Low,5,437.9,413.29
S01018,2026-02,59.54518015175046,High,seller_quality,audit seller operations,82.5,Critical,56.904761904761905,High,40.58110777515073,Moderate,16,7962.93,7532.45
S01019,2026-02,47.83738812082793,Moderate,concentration_risk,seller coaching required,57.560128029263836,High,12.77679796198315,Low,38.03145337757601,Moderate,243,51048.96,47050.83
S01020,2026-02,50.65127874153894,Moderate,seller_quality,seller coaching required,77.16666666666667,Critical,30.64285714285715,Moderate,34.04798681990429,Moderate,40,6251.76,5921.65
S01021,2026-02,29.71065458271798,Low,seller_quality,monitor only,47.43589743589744,Moderate,7.234432234432235,Low,32.093653862668006,Moderate,26,2597.94,2398.87
S01022,2026-02,40.30740856875315,Moderate,concentration_risk,seller coaching required,48.73015873015873,Moderate,4.854669140383426,Low,37.28261803152404,Moderate,77,11916.35,10742.6
S01023,2026-02,33.96037399899001,Moderate,seller_quality,seller coaching required,51.80555555555556,Moderate,7.837301587301588,Low,46.302318911135615,Moderate,24,2430.33,2182.67
S01024,2026-02,37.77756262916439,Moderate,seller_quality,seller coaching required,65.13725490196079,High,11.904761904761905,Low,29.219609110780667,Low,34,3794.8,3489.05
S01025,2026-02,37.28372102921993,Moderate,concentration_risk,seller coaching required,49.521072796934874,Moderate,13.661740558292284,Low,22.10191643948368,Low,58,7642.54,7209.53
S01026,2026-02,28.867480099959458,Low,seller_quality,monitor only,44.848484848484844,Moderate,15.007215007215008,Low,17.319639606011943,Low,33,2831.61,2695.92
S01027,2026-02,53.706596914076044,Moderate,concentration_risk,seller coaching required,65.51111111111112,High,27.047619047619047,Low,42.88453079277714,Moderate,75,24122.010000000002,22300.76
S01028,2026-02,52.705588662241965,Moderate,concentration_risk,seller coaching required,65.65656565656566,High,26.212121212121215,Low,33.870350486614214,Moderate,132,54761.52,50789.25
S01029,2026-02,35.26066481472437,Moderate,seller_quality,seller coaching required,62.98039215686275,High,12.044817927170868,Low,37.32657666732726,Moderate,17,2557.05,2378.31
S01030,2026-02,35.36993266502652,Moderate,seller_quality,seller coaching required,64.58333333333334,High,20.714285714285715,Low,29.10537419951525,Low,16,2179.51,2037.99
S01031,2026-02,44.66303716146664,Moderate,seller_quality,seller coaching required,70.45977011494253,High,36.420361247947454,Moderate,24.82949084108639,Low,29,3770.62,3516.8399999999997
S01032,2026-02,43.36772347162611,Moderate,seller_quality,seller coaching required,64.02985074626866,High,5.366027007818053,Low,40.453885852220814,Moderate,67,7233.21,6583.75
S01033,2026-02,21.392065848556214,Low,seller_quality,monitor only,26.395061728395063,Low,10.582010582010582,Low,19.352219915721435,Low,27,2214.59,2060.83
S01034,2026-02,42.522847367771405,Moderate,seller_quality,seller coaching required,75.54166666666666,Critical,18.1547619047619,Low,48.45506839746021,Moderate,16,2299.15,2092.8
S01035,2026-02,31.617065003591303,Moderate,seller_quality,seller coaching required,53.333333333333336,Moderate,40.0,Moderate,17.892284737185985,Low,10,779.0400000000001,742.14
S01036,2026-02,48.41591632898029,Moderate,concentration_risk,seller coaching required,59.77291159772913,High,19.927007299270077,Low,35.8995753366879,Moderate,137,15186.51,13889.210000000001
S01037,2026-02,34.07203060224297,Moderate,seller_quality,seller coaching required,50.625,Moderate,26.339285714285715,Low,41.18008782680601,Moderate,16,1163.71,1017.0799999999999
S01038,2026-02,52.763511655664125,Moderate,seller_quality,seller coaching required,70.38548752834467,High,49.65014577259475,Moderate,30.305782287327474,Moderate,49,5104.21,4718.54
S01039,2026-02,47.04050968518836,Moderate,seller_quality,seller coaching required,57.05882352941177,High,23.58543417366947,Low,41.16778370229043,Moderate,34,14420.97,13214.11
S01040,2026-02,47.27231346528409,Moderate,seller_quality,seller coaching required,68.31372549019608,High,11.169467787114847,Low,38.278313575004915,Moderate,68,11080.12,10357.7
S01041,2026-02,44.076381327138954,Moderate,seller_quality,seller coaching required,59.25925925925927,High,28.46560846560846,Low,36.979603633802085,Moderate,18,7248.11,6612.15
S01042,2026-02,30.222979754711833,Moderate,seller_quality,seller coaching required,47.17948717948718,Moderate,11.080586080586082,Low,22.602006609223604,Low,26,3823.18,3550.76
S01043,2026-02,39.90427296760695,Moderate,seller_quality,seller coaching required,60.88888888888889,High,20.761904761904766,Low,35.24994688883847,Moderate,15,5435.07,5056.8099999999995
S01044,2026-02,53.36458360996045,Moderate,concentration_risk,seller coaching required,54.2962962962963,Moderate,42.39926739926741,Moderate,28.804011378498174,Low,156,67908.31,63241.49
S01045,2026-02,41.721516203594916,Moderate,seller_quality,seller coaching required,58.484848484848484,High,33.03030303030303,Moderate,64.5961218079081,High,11,290.26,248.13
S01046,2026-02,41.06405033807515,Moderate,seller_quality,seller coaching required,60.21637426900585,High,14.285714285714285,Low,46.101828371887876,Moderate,38,3514.7999999999997,3112.17
S01047,2026-02,50.58980243920092,Moderate,concentration_risk,seller coaching required,63.211755233494365,High,18.253968253968257,Low,35.6137961076666,Moderate,276,70048.31,65157.92
S01048,2026-02,37.435618516774475,Moderate,concentration_risk,seller coaching required,45.04761904761905,Moderate,7.891156462585034,Low,27.193372221254183,Low,70,11044.97,10247.71
S01049,2026-02,44.69698247399859,Moderate,seller_quality,seller coaching required,65.88235294117646,High,27.464985994397765,Low,30.2853523951622,Moderate,34,5729.63,5500.25
S01050,2026-02,52.961231237609965,Moderate,seller_quality,seller coaching required,61.7843137254902,High,48.15126050420168,Moderate,25.45389299517691,Low,68,10641.09,9969.97
S01051,2026-02,48.0137422774644,Moderate,seller_quality,seller coaching required,87.94871794871796,Critical,40.10989010989012,Moderate,30.379737358787864,Moderate,13,2699.37,2536.47
S01052,2026-02,45.99431324472918,Moderate,concentration_risk,seller coaching required,49.87080103359173,Moderate,9.003322259136212,Low,53.77388962712461,Moderate,215,9500.12,8350.37
S01053,2026-02,36.640963293209836,Moderate,seller_quality,seller coaching required,54.400000000000006,Moderate,13.619047619047619,Low,54.946622848691774,Moderate,25,1474.99,1297.3
S01054,2026-02,61.07497306512418,High,seller_quality,audit seller operations,90.03030303030303,Critical,61.81818181818182,High,48.912924387512376,Moderate,22,2948.38,2716.7799999999997
S01055,2026-02,23.912995103004214,Low,seller_quality,monitor only,50.205128205128204,Moderate,15.384615384615387,Low,18.99925844200474,Low,13,552.89,510.46999999999997
S01056,2026-02,64.87998167609963,High,seller_quality,audit seller operations,81.53586497890296,Critical,42.86618444846293,Moderate,48.1004360072566,Moderate,158,26846.07,24890.21
S01057,2026-02,48.66973870356356,Moderate,seller_quality,seller coaching required,66.7283950617284,High,32.67195767195767,Moderate,37.93001796678817,Moderate,36,6016.8,5506.75
S01058,2026-02,45.235798046058704,Moderate,seller_quality,seller coaching required,56.23655913978495,High,27.557603686635943,Low,29.645022260523646,Low,62,7824.1,7382.72
S01059,2026-02,37.459998978848354,Moderate,concentration_risk,seller coaching required,49.86666666666667,Moderate,8.428571428571429,Low,31.871721935677655,Moderate,50,7079.76,6518.84
S01060,2026-02,41.04946586545301,Moderate,seller_quality,seller coaching required,57.313131313131315,High,14.199134199134198,Low,40.91529788816097,Moderate,55,4287.56,3883.1
S01061,2026-02,46.21990902265807,Moderate,seller_quality,seller coaching required,68.66666666666666,High,34.166666666666664,Moderate,71.0690653721864,High,4,714.83,646.99
S01062,2026-02,40.14829588298974,Moderate,seller_quality,seller coaching required,54.44444444444444,Moderate,16.975308641975307,Low,31.54356823673708,Moderate,54,5615.68,5199.21
